episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1,64.0,5.5096024676234565,4.493768154487835,133.9721918459132,25.0,0.5,[25.0, 0.5],1.0,False,True,32.79500943318176,70,19.45218941118035,26.342,in_progress,0.0
1,65.0,5.434154425807561,4.542135859216231,138.7579477794871,25.0,0.5,[25.0, 0.5],1.0,False,True,33.23630364231051,71,19.45218941118035,26.403,in_progress,0.0
1,66.0,5.3688731573677675,4.5711180571681185,143.47973008971704,14.772869348526001,1.9420530684292316,[14.772869348526001, 1.9420530684292316],1.0,False,True,33.58320150875089,71,19.45218941118035,26.471,in_progress,0.0
1,67.0,5.308688533317022,4.5930548221983765,147.6115081712111,25.0,2.2595505540957674,[25.0, 2.2595505540957674],1.0,False,True,33.89861433803835,72,19.45218941118035,26.543,in_progress,0.0
1,68.0,5.2202207550035435,4.60804348933995,155.39560695215502,25.0,1.3754080012440681,[25.0, 1.3754080012440681],1.0,False,True,34.34416358068518,73,19.45218941118035,26.606,in_progress,0.0
1,69.0,5.124867297440423,4.607568760899606,164.24280949005566,8.682591617107391,1.0248521119356155,[8.682591617107391, 1.0248521119356155],1.0,False,True,34.79232112952913,74,19.45218941118035,26.664,in_progress,0.0
1,70.0,5.044916391826238,4.6045750470201705,170.3252752167202,20.3569233417511,1.4234479442238808,[20.3569233417511, 1.4234479442238808],1.0,False,True,35.1801322549272,75,19.45218941118035,26.744,in_progress,0.0
1,71.0,4.958052686842476,4.595614577343731,175.43385608161176,25.0,1.924630768597126,[25.0, 1.924630768597126],0.5,False,True,35.61792644139557,76,19.45218941118035,26.811,in_progress,0.0
1,72.0,4.867823772090065,4.574674279538846,-178.45336688420787,8.590821325778961,2.7307178303599358,[8.590821325778961, 2.7307178303599358],0.5,False,True,36.099377993228096,77,19.45218941118035,26.875,in_progress,0.0
1,73.0,4.755308230940818,4.544955877250891,-173.01470667078118,12.36754059791565,2.135658798739314,[12.36754059791565, 2.135658798739314],0.5,False,True,36.801066164328375,78,19.45218941118035,26.941,in_progress,0.0
1,74.0,4.6409940434707515,4.513240274851728,-169.3155743888471,-15.0,1.797549620270729,[-15.0, 1.797549620270729],0.1,False,True,37.480170402984534,80,19.45218941118035,27.006,in_progress,0.0
1,75.0,4.513666592705085,4.476187492561675,-166.79790382915724,-12.9591703414917,1.2621753215789795,[-12.9591703414917, 1.2621753215789795],0.1,False,True,38.30628200626283,81,19.45218941118035,27.072,in_progress,0.0
1,76.0,4.394192188766265,4.451813299419901,-167.5592591496648,-15.0,0.6562675535678864,[-15.0, 0.6562675535678864],0.1,False,True,38.95448979695168,83,19.45218941118035,27.141,in_progress,0.0
1,77.0,4.298334818575313,4.4441328027976,-170.45686241019428,-14.599387645721436,0.6561612635850906,[-14.599387645721436, 0.6561612635850906],0.5,False,True,39.436227094095784,84,19.45218941118035,27.212,in_progress,0.0
1,78.0,4.204495227144026,4.441390273763479,-173.19017027661056,-15.0,0.9913320690393448,[-15.0, 0.9913320690393448],0.5,False,True,39.89136782849991,85,19.45218941118035,27.276,in_progress,0.0
1,79.0,4.124113089962233,4.446892801477278,-176.4892532836039,-15.0,1.083421230316162,[-15.0, 1.083421230316162],0.5,False,True,40.27287995576557,86,19.45218941118035,27.339,in_progress,0.0
1,80.0,4.047680406575413,4.456952524533735,-179.71433341394243,-5.403932332992554,0.5,[-5.403932332992554, 0.5],1.0,False,True,40.6267772583667,86,19.45218941118035,27.405,in_progress,0.0
1,81.0,3.9749492565150373,4.470530462920479,177.12854518095514,19.13331151008606,1.1237902492284775,[19.13331151008606, 1.1237902492284775],1.0,False,True,40.95235348229118,87,19.45218941118035,27.475,in_progress,0.0
1,82.0,3.904662630367694,4.479163876813887,175.98227332125046,-3.7682366371154785,1.0274391621351242,[-3.7682366371154785, 1.0274391621351242],1.0,False,True,41.280360042912086,88,19.45218941118035,27.542,in_progress,0.0
1,83.0,3.8292834787559866,4.480852082730389,176.77742187459202,-2.1957361698150635,0.9563820660114288,[-2.1957361698150635, 0.9563820660114288],1.0,False,True,41.677751709921274,89,19.45218941118035,27.603,in_progress,0.0
1,84.0,3.7603365076180824,4.490354710187434,175.51705622388712,-8.040646314620972,0.5,[-8.040646314620972, 0.5],0.5,False,True,42.061358681840055,89,19.45218941118035,27.673000000000002,in_progress,0.0
1,85.0,3.697263230637255,4.502689280183836,173.94476844153496,-0.1837468147277832,0.5,[-0.1837468147277832, 0.5],0.5,False,True,42.42529753153214,90,19.45218941118035,27.743,in_progress,0.0
1,86.0,3.6390612981936643,4.511699183296605,173.32261574194044,0.7463756203651428,1.487935870885849,[0.7463756203651428, 1.487935870885849],0.5,False,True,42.724362342211634,91,19.45218941118035,27.807,in_progress,0.0
1,87.0,3.584456633934369,4.516144053948765,173.80196976967486,10.196999311447144,1.2520816326141357,[10.196999311447144, 1.2520816326141357],0.5,False,True,43.044867360970265,91,19.45218941118035,27.872,in_progress,0.0
1,88.0,3.51599274977525,4.514999377876302,175.72394339084406,-7.72295355796814,0.5,[-7.72295355796814, 0.5],0.5,False,True,43.419171564616015,92,19.45218941118035,27.943,in_progress,0.0
1,89.0,3.448567122422439,4.512830566596824,178.07353751243062,-4.885861873626709,2.5905398316681385,[-4.885861873626709, 2.5905398316681385],0.5,False,True,43.77953563603004,93,19.45218941118035,28.007,in_progress,0.0
1,90.0,3.3864875352795467,4.5193244560879045,177.0908321885318,-14.026139974594116,0.5,[-14.026139974594116, 0.5],0.5,False,True,44.100022208169506,94,19.45218941118035,28.079,in_progress,0.0
1,91.0,3.321938003055596,4.533099494226587,175.07339284312746,23.447905778884888,2.143339612521231,[23.447905778884888, 2.143339612521231],0.5,False,True,44.453892047228,94,19.45218941118035,28.139,in_progress,0.0
1,92.0,3.256326637211961,4.545479552656303,173.72065184417266,21.65557861328125,2.3338555274531245,[21.65557861328125, 2.3338555274531245],0.5,False,True,44.800754297761664,95,19.45218941118035,28.211,in_progress,0.0
1,93.0,3.179687256532733,4.541945215721528,176.39421158902212,25.0,3.0394656658172607,[25.0, 3.0394656658172607],0.5,False,True,45.175816434407295,96,19.45218941118035,28.274,in_progress,0.0
1,94.0,3.0900343813178988,4.5235908706424155,-178.36594715233286,-15.0,1.8447768203914165,[-15.0, 1.8447768203914165],1.0,False,True,45.613627588640995,97,19.45218941118035,28.342,in_progress,0.0
1,95.0,2.987667278102581,4.50140992706429,-174.29970404457706,1.2607815861701965,0.5,[1.2607815861701965, 0.5],1.0,False,True,46.112862908745335,98,19.45218941118035,28.408,in_progress,0.0
1,96.0,2.8883785281042225,4.497205381525695,-175.34878195968355,-2.3602044582366943,0.6716279685497284,[-2.3602044582366943, 0.6716279685497284],1.0,False,True,46.621617921899215,99,19.45218941118035,28.474,in_progress,0.0
1,97.0,2.805095350076891,4.499552466217965,-177.35414154918928,-15.0,0.974555253982544,[-15.0, 0.974555253982544],1.0,False,True,47.052047999700264,100,19.45218941118035,28.538,in_progress,0.0
1,98.0,2.730268928276706,4.50609772126635,-179.59367657186934,6.0684724152088165,0.678313285112381,[6.0684724152088165, 0.678313285112381],1.0,False,True,47.43750205662548,101,19.45218941118035,28.607,in_progress,0.0
1,99.0,2.6596552968476366,4.508014760962002,179.87870568632388,25.0,2.81597251445055,[25.0, 2.81597251445055],1.0,False,True,47.802171191237726,102,19.45218941118035,28.67,in_progress,0.0
1,100.0,2.5862798452809046,4.49663320480781,-177.38484936025975,6.858672797679901,0.5,[6.858672797679901, 0.5],1.0,False,True,48.18286119020813,102,19.45218941118035,28.74,in_progress,0.0
1,101.0,2.5133428673267337,4.47854165472785,-173.71541014381125,-14.271005392074585,2.0879531372338533,[-14.271005392074585, 2.0879531372338533],1.0,False,True,48.56787068970013,103,19.45218941118035,28.807,in_progress,0.0
1,102.0,2.4373404872947093,4.466502250024094,-173.02711107396937,-15.0,0.8308199048042297,[-15.0, 0.8308199048042297],1.0,False,True,48.97150171359296,104,19.45218941118035,28.877,in_progress,0.0
1,103.0,2.366238366707404,4.466532963698455,-174.71798130478544,1.977216899394989,1.63267320394516,[1.977216899394989, 1.63267320394516],1.0,False,True,49.33445968906571,105,19.45218941118035,28.945,in_progress,0.0
1,104.0,2.291077596199807,4.465795139720257,-176.02452448972778,15.78750729560852,0.5,[15.78750729560852, 0.5],1.0,False,True,49.72348159025337,106,19.45218941118035,29.009,in_progress,0.0
1,105.0,2.2162335157923847,4.452232160514268,-174.34365210722243,6.381160914897919,0.5,[6.381160914897919, 0.5],1.0,False,True,50.11798659531621,107,19.45218941118035,29.081,in_progress,0.0
1,106.0,2.1514732852257694,4.437258316342786,-172.4132981908758,-14.578249454498291,2.014994543045759,[-14.578249454498291, 2.014994543045759],1.0,False,True,50.46089771419564,107,19.45218941118035,29.141,in_progress,0.0
1,107.0,2.092045946889396,4.426630180732885,-171.80700011180625,-0.44431328773498535,1.5612070634961128,[-0.44431328773498535, 1.5612070634961128],1.0,False,True,50.77115334442291,108,19.45218941118035,29.208,in_progress,0.0
1,108.0,2.01688966428899,4.423013574686446,-173.38831822680766,12.384819984436035,2.2441572038223967,[12.384819984436035, 2.2441572038223967],1.0,False,True,51.15308403426203,109,19.45218941118035,29.274,in_progress,0.0
1,109.0,1.9218154235939537,4.4131249373728565,-173.57754168813986,16.17040753364563,0.5,[16.17040753364563, 0.5],1.0,False,True,51.64230669403668,110,19.45218941118035,29.338,in_progress,0.0
1,110.0,1.8337008399289605,4.393721581116382,-171.9006955238547,8.26003223657608,0.5,[8.26003223657608, 0.5],1.0,False,True,52.10606284319389,111,19.45218941118035,29.405,in_progress,0.0
1,111.0,1.7625162027028975,4.375171335782785,-170.0365763290181,3.2334721088409424,2.1155309807509184,[3.2334721088409424, 2.1155309807509184],1.0,False,True,52.48376214328789,112,19.45218941118035,29.472,in_progress,0.0
1,112.0,1.6809196764965884,4.353915702191164,-168.53200832451301,3.118342161178589,0.5,[3.118342161178589, 0.5],1.0,False,True,52.916890911233985,112,19.45218941118035,29.543,in_progress,0.0
1,113.0,1.6056775679156288,4.335442522396541,-168.0467220853097,10.044149160385132,1.0202307403087616,[10.044149160385132, 1.0202307403087616],1.0,False,True,53.31523591040532,113,19.45218941118035,29.601,in_progress,0.0
1,114.0,1.541975245560848,4.316593033051981,-166.84192893690891,-1.502295732498169,0.5,[-1.502295732498169, 0.5],1.0,False,True,53.65605016569962,114,19.45218941118035,29.678,in_progress,0.0
1,115.0,1.4731356811228806,4.301232519166842,-167.0195768772722,15.1279616355896,0.6282285898923874,[15.1279616355896, 0.6282285898923874],1.0,False,True,54.01863167966366,115,19.45218941118035,29.741,in_progress,0.0
1,116.0,1.4182934712025328,4.284897683721238,-166.14183058253963,-1.1738061904907227,0.5,[-1.1738061904907227, 0.5],1.0,False,True,54.31259127170952,115,19.45218941118035,29.81,in_progress,0.0
1,117.0,1.3657765871175338,4.264265612125897,-164.42593164792805,25.0,0.5,[25.0, 0.5],1.0,False,True,54.60040910632529,116,19.45218941118035,29.877,in_progress,0.0
1,118.0,1.319465978274427,4.2491685659414635,-164.00227991552572,25.0,0.5,[25.0, 0.5],1.0,False,True,54.8497704398645,117,19.45218941118035,29.94,in_progress,0.0
1,119.0,1.2820688813123546,4.233207986679503,-162.89558794917292,25.0,0.5,[25.0, 0.5],1.0,False,True,55.05638404344241,117,19.45218941118035,30.01,in_progress,0.0
1,120.0,1.2503360309328602,4.2116182411044925,-160.18138736640967,25.0,0.5,[25.0, 0.5],1.0,False,True,55.24036128430122,117,19.45218941118035,30.074,in_progress,0.0
1,121.0,1.222335111610578,4.1805674075897405,-155.5457490779832,-15.0,0.5,[-15.0, 0.5],0.5,False,True,55.416628740231474,118,19.45218941118035,30.139,in_progress,0.0
1,122.0,1.1960880406222836,4.1538693177406545,-152.3614491099537,-15.0,0.5,[-15.0, 0.5],0.5,False,True,55.58300772113108,118,19.45218941118035,30.214,in_progress,0.0
1,123.0,1.1647538590054702,4.136774475169403,-152.180283313997,-15.0,0.5,[-15.0, 0.5],0.5,False,True,55.760127740343755,119,19.45218941118035,30.275,in_progress,0.0
1,124.0,1.1329910375509358,4.126639689033821,-153.51383269538172,-4.606209993362427,0.7687294483184814,[-4.606209993362427, 0.7687294483184814],0.5,False,True,55.93105816453996,119,19.45218941118035,30.341,in_progress,0.0
1,125.0,1.09896198632494,4.11762100458944,-155.24010759604988,10.791267156600952,0.5,[10.791267156600952, 0.5],0.5,False,True,56.11860335296193,119,19.45218941118035,30.408,in_progress,0.0
1,126.0,1.066720852140249,4.102595386924856,-155.21234037441846,16.313360929489136,0.5,[16.313360929489136, 0.5],0.5,False,True,56.2981706002195,120,19.45218941118035,30.47,in_progress,0.0
1,127.0,1.0351404689237769,4.08229522082959,-153.98555286388603,15.819789171218872,0.6775732189416885,[15.819789171218872, 0.6775732189416885],0.5,False,True,56.49791180575415,120,19.45218941118035,30.541,in_progress,0.0
1,128.0,1.0069493975908714,4.062459242531021,-152.69645865745278,25.0,1.261866256594658,[25.0, 1.261866256594658],0.5,False,True,56.66479593921344,120,19.45218941118035,30.608,in_progress,0.0
1,129.0,0.9708338453279755,4.030341799702501,-149.84994177531127,25.0,1.4580848142504692,[25.0, 1.4580848142504692],0.1,False,True,56.88779158453542,121,19.45218941118035,30.678,in_progress,0.0
1,130.0,0.930709635031003,3.9796049929907866,-144.41980081420527,22.729499340057373,2.616828504949808,[22.729499340057373, 2.616828504949808],0.1,False,True,57.16464133620263,121,19.45218941118035,30.743,in_progress,0.0
1,131.0,0.8932405325443565,3.9229544117361477,-138.79489800423136,13.165403604507446,0.7859481126070023,[13.165403604507446, 0.7859481126070023],0.1,False,True,57.50895195592924,123,19.45218941118035,30.81,in_progress,0.0
1,132.0,0.8527397126429318,3.8630539628597425,-133.91670926914256,-6.8589746952056885,0.5,[-6.8589746952056885, 0.5],0.1,False,False,58.102124540703514,124,19.45218941118035,30.873,in_progress,0.0
1,133.0,0.815331611834582,3.811863244118397,-131.41456277649343,2.2084614634513855,1.6529266610741615,[2.2084614634513855, 1.6529266610741615],0.1,False,False,59.03617075988612,126,19.45218941118035,30.944,in_progress,0.0
1,134.0,0.771932496121457,3.759224007212988,-130.78826945631997,11.68103814125061,0.8636672645807266,[11.68103814125061, 0.8636672645807266],0.1,False,False,59.891355604259765,128,19.45218941118035,31.011,in_progress,0.0
1,135.0,0.7355445284847841,3.6998864535221996,-128.23688508281694,5.934245213866234,0.5,[5.934245213866234, 0.5],0.1,False,False,60.430763018061874,129,19.45218941118035,31.075,in_progress,0.0
1,136.0,0.7058607440531468,3.646955866618199,-126.09024964582721,25.0,0.5,[25.0, 0.5],0.1,False,False,60.84446362159986,130,19.45218941118035,31.144,in_progress,0.0
1,137.0,0.6857648277689884,3.592780717436278,-122.35432585563974,24.78291392326355,0.5,[24.78291392326355, 0.5],0.1,False,False,61.12887357880648,131,19.45218941118035,31.212,in_progress,0.0
1,138.0,0.6839790272228083,3.543152716975716,-116.40834829798536,9.149280786514282,1.485247902572155,[9.149280786514282, 1.485247902572155],0.1,False,False,61.44307906401901,132,19.45218941118035,31.278,in_progress,0.0
1,139.0,0.6816403115929184,3.488695770240273,-111.24389036443559,25.0,4.0,[25.0, 4.0],0.1,False,False,61.742196279801796,132,19.45218941118035,31.343,in_progress,0.0
1,140.0,0.6794298669765494,3.426745369435289,-106.29149418222222,25.0,3.7527001351118088,[25.0, 3.7527001351118088],0.1,False,False,62.06061918852581,133,19.45218941118035,31.404,in_progress,0.0
1,141.0,0.6948523554890397,3.343606136812979,-97.64040051884761,-7.026835680007935,0.8393624275922775,[-7.026835680007935, 0.8393624275922775],0.1,False,False,62.48312360458104,134,19.45218941118035,31.476,in_progress,0.0
1,142.0,0.7091921324514501,3.2620181100977623,-90.4021775588146,-15.0,4.0,[-15.0, 4.0],0.1,False,False,62.898625531301974,135,19.45218941118035,31.541,in_progress,0.0
1,143.0,0.7178630632487565,3.1799974277739658,-86.19792009930418,-15.0,1.4539232328534126,[-15.0, 1.4539232328534126],0.1,False,False,63.32467451477256,136,19.45218941118035,31.611,in_progress,0.0
1,144.0,0.7115974198759791,3.087975927188917,-87.59860276451218,-15.0,1.1743838638067245,[-15.0, 1.1743838638067245],0.1,False,False,63.79923102184453,137,19.45218941118035,31.674,in_progress,0.0
1,145.0,0.6970676056785405,3.001991433039358,-91.54106571028865,-15.0,2.6081223748624325,[-15.0, 2.6081223748624325],0.1,False,False,64.23896534908845,138,19.45218941118035,31.742,in_progress,0.0
1,146.0,0.6740316652787041,2.905011972895214,-96.0259882235338,-9.384881258010864,3.8789327889680862,[-9.384881258010864, 3.8789327889680862],0.1,False,False,64.73689504228747,139,19.45218941118035,31.811,in_progress,0.0
1,147.0,0.6385058876530563,2.796300746832556,-101.26349728440108,6.39163613319397,0.5,[6.39163613319397, 0.5],0.1,False,True,65.29681000251026,140,19.45218941118035,31.876,in_progress,0.0
1,148.0,0.6044454244490786,2.6872031251089057,-106.51358887699995,16.043697595596313,1.0873012840747833,[16.043697595596313, 1.0873012840747833],0.5,False,True,65.85789883419531,141,19.45218941118035,31.944,in_progress,0.0
1,149.0,0.5839640976317884,2.591898556471698,-107.76723158702258,-0.49186110496520996,1.0101291239261627,[-0.49186110496520996, 1.0101291239261627],0.5,False,True,66.34753239965457,142,19.45218941118035,32.009,in_progress,0.0
1,150.0,0.5687821384432188,2.5044448618021975,-105.72747750436291,25.0,0.6682016551494598,[25.0, 0.6682016551494598],0.5,False,True,66.79710579677351,143,19.45218941118035,32.075,in_progress,0.0
1,151.0,0.5542738113499609,2.4232598003108854,-103.83730418732304,25.0,1.1616114377975464,[25.0, 1.1616114377975464],0.5,False,True,67.21467024192881,144,19.45218941118035,32.141,in_progress,0.0
1,152.0,0.5525546651243822,2.348290192300645,-100.26337674188116,5.300131589174271,1.0944789350032806,[5.300131589174271, 1.0944789350032806],0.5,False,True,67.6000943958708,145,19.45218941118035,32.207,in_progress,0.0
1,153.0,0.5496436898614944,2.272951214414855,-97.96655806753441,25.0,0.7017710357904434,[25.0, 0.7017710357904434],0.5,False,True,67.98722932760379,146,19.45218941118035,32.277,in_progress,0.0
1,154.0,0.5504683295158902,2.2006038990944314,-95.4744288682144,24.014168977737427,1.2421123832464218,[24.014168977737427, 1.2421123832464218],0.5,False,True,68.35899757462074,146,19.45218941118035,32.343,in_progress,0.0
1,155.0,0.5658299341871433,2.1261872417982115,-90.4515284726028,20.12439250946045,2.365318711847067,[20.12439250946045, 2.365318711847067],0.5,False,True,68.74160411853073,147,19.45218941118035,32.406,in_progress,0.0
1,156.0,0.5937720837957366,2.0472376336654454,-83.98980047820874,12.77891993522644,0.5,[12.77891993522644, 0.5],0.5,False,True,69.14747333560925,148,19.45218941118035,32.472,in_progress,0.0
1,157.0,0.6273066633591297,1.9767043863892129,-77.94934964340506,-15.0,0.5,[-15.0, 0.5],0.1,False,True,69.51006390663449,149,19.45218941118035,32.542,in_progress,0.0
1,158.0,0.6602289705829292,1.9056486528059167,-73.6241870333196,-15.0,0.5,[-15.0, 0.5],0.1,False,True,69.8808015229736,150,19.45218941118035,32.61,in_progress,0.0
1,159.0,0.6767273113901022,1.851617123198702,-72.46444154299732,-15.0,0.5,[-15.0, 0.5],0.1,False,True,70.1823656991992,150,19.45218941118035,32.675,in_progress,0.0
1,160.0,0.6832564598007046,1.797942961819496,-74.70998000808915,-15.0,0.5,[-15.0, 0.5],0.1,False,True,70.45907385100693,151,19.45218941118035,32.742,in_progress,0.0
1,161.0,0.6872342833844514,1.7452975100570847,-76.98089271108628,-15.0,0.848407506942749,[-15.0, 0.848407506942749],0.1,False,True,70.77408571631607,151,19.45218941118035,32.81,in_progress,0.0
1,162.0,0.6846022243257921,1.6939488202205757,-80.26931419145927,-10.38825511932373,1.5914368629455566,[-10.38825511932373, 1.5914368629455566],0.1,False,True,71.09461488712105,152,19.45218941118035,32.874,in_progress,0.0
1,163.0,0.6800165475994261,1.6312235443192449,-83.79025764705861,25.0,0.5,[25.0, 0.5],0.1,False,True,71.41222073787698,153,19.45218941118035,32.943,in_progress,0.0
1,164.0,0.6753227880565684,1.5667090186407944,-86.69106438224603,25.0,1.9491020813584328,[25.0, 1.9491020813584328],0.1,False,True,71.80271569415414,154,19.45218941118035,33.01,in_progress,0.0
1,165.0,0.6792216556258429,1.5027831116368469,-86.62342228217689,23.28557014465332,1.6839416921138763,[23.28557014465332, 1.6839416921138763],0.1,False,True,72.20313427197027,154,19.45218941118035,33.075,in_progress,0.0
1,166.0,0.701652343322314,1.4276551680820353,-82.59036797995397,24.68087673187256,0.862683430314064,[24.68087673187256, 0.862683430314064],0.1,False,True,72.68846809970508,155,19.45218941118035,33.143,in_progress,0.0
1,167.0,0.7409665945718372,1.3567476796643985,-75.2650953932854,9.062439501285553,0.5,[9.062439501285553, 0.5],0.1,False,True,73.18865004634843,157,19.45218941118035,33.208,in_progress,0.0
1,168.0,0.7765507330423457,1.3003618412200355,-70.57856496045315,25.0,0.5101661831140518,[25.0, 0.5101661831140518],0.1,False,True,73.6174270063108,157,19.45218941118035,33.277,in_progress,0.0
1,169.0,0.8154433681745837,1.254137169995518,-65.48345999869805,25.0,0.8437670469284058,[25.0, 0.8437670469284058],0.1,False,True,74.00994189559992,158,19.45218941118035,33.338,in_progress,0.0
1,170.0,0.8602172215339383,1.2206848694114316,-59.24601219004505,25.0,0.5,[25.0, 0.5],0.1,False,False,74.28227520887644,159,19.45218941118035,33.407,in_progress,0.0
1,171.0,0.9053371509011896,1.1941840156986823,-53.339406392144994,-1.305544376373291,0.5,[-1.305544376373291, 0.5],0.1,False,False,74.62106072245305,160,19.45218941118035,33.471,in_progress,0.0
1,172.0,0.9454379612531922,1.1650185638577735,-49.73874876375115,-9.554779529571533,0.5,[-9.554779529571533, 0.5],0.1,False,False,74.95765591156548,160,19.45218941118035,33.544,in_progress,0.0
1,173.0,0.9722089575022819,1.133291737647174,-49.72133293967197,-15.0,0.5,[-15.0, 0.5],0.1,False,False,75.170806502011,161,19.45218941118035,33.603,in_progress,0.0
1,174.0,0.9963668776619219,1.1037189431808954,-49.878307582452535,-8.639352321624756,0.5,[-8.639352321624756, 0.5],0.1,False,False,75.4502271010456,161,19.45218941118035,33.676,in_progress,0.0
1,175.0,1.0201031693197489,1.0719490821936621,-50.36215878607249,25.0,0.5,[25.0, 0.5],0.1,False,False,75.6510236321849,162,19.45218941118035,33.739,in_progress,0.0
1,176.0,1.0451874337969533,1.0419641422102894,-50.35612876065673,25.0,0.5,[25.0, 0.5],0.1,False,False,75.93342843045286,162,19.45218941118035,33.814,in_progress,0.0
1,177.0,1.0732893418740708,1.0191106953496039,-48.756847789567985,23.582781553268433,0.5,[23.582781553268433, 0.5],0.1,False,False,76.11963506616488,163,19.45218941118035,33.878,in_progress,0.0
1,178.0,1.1030820073234777,1.0000078634217373,-46.385102673384175,22.19527840614319,0.5,[22.19527840614319, 0.5],0.1,False,False,76.38150075395586,163,19.45218941118035,33.943,in_progress,0.0
1,179.0,1.1376810083253108,0.9851105436058821,-42.87847175745954,2.6416578888893127,0.5,[2.6416578888893127, 0.5],0.1,False,False,76.57077484649957,164,19.45218941118035,34.007,in_progress,0.0
1,180.0,1.1703438090590643,0.9678399082394451,-40.57805960879066,-15.0,0.5,[-15.0, 0.5],0.1,False,False,76.82410984621828,164,19.45218941118035,34.078,in_progress,0.0
1,181.0,1.1993557167143196,0.9444784149024278,-40.30556608514372,-6.4418041706085205,0.5,[-6.4418041706085205, 0.5],0.1,False,False,77.01445537314531,165,19.45218941118035,34.14,in_progress,0.0
1,182.0,1.2244297248395195,0.9166632948166904,-41.46373511822521,17.2872257232666,0.5,[17.2872257232666, 0.5],0.1,False,False,77.24615285634967,165,19.45218941118035,34.2,in_progress,0.0
1,183.0,1.2472293783794912,0.8948123836459767,-41.75430709197402,17.03932285308838,0.5,[17.03932285308838, 0.5],0.1,False,False,77.40407896724255,166,19.45218941118035,34.277,in_progress,0.0
1,184.0,1.2822311222789733,0.8697612247973108,-40.72034047855466,16.06613039970398,1.2047469168901443,[16.06613039970398, 1.2047469168901443],0.1,False,False,77.66609379371556,166,19.45218941118035,34.344,in_progress,0.0
1,185.0,1.3206872017065396,0.8479772976168507,-38.71169046967073,25.0,1.6088087558746338,[25.0, 1.6088087558746338],0.1,False,False,77.89325108769955,167,19.45218941118035,34.407,in_progress,0.0
1,186.0,1.3745028274140558,0.8258844955120195,-34.92514407413736,11.680796146392822,0.7431484013795853,[11.680796146392822, 0.7431484013795853],0.1,False,False,78.23819935256614,167,19.45218941118035,34.475,in_progress,0.0
1,187.0,1.4314388656465438,0.8081709208360458,-30.6576348270513,0.949346125125885,0.5900484770536423,[0.949346125125885, 0.5900484770536423],0.1,False,False,78.54122943327677,168,19.45218941118035,34.542,in_progress,0.0
1,188.0,1.483386917554461,0.7867860164529177,-28.776688787570833,1.296875774860382,0.9912385046482086,[1.296875774860382, 0.9912385046482086],0.1,False,False,78.89211344917953,169,19.45218941118035,34.608,in_progress,0.0
1,189.0,1.5381288603749117,0.7610446256250296,-27.943244115850376,9.609579741954803,2.073436601087451,[9.609579741954803, 2.073436601087451],0.1,False,False,79.27042305796651,169,19.45218941118035,34.676,in_progress,0.0
1,190.0,1.5973085758979124,0.7370582953826089,-26.409405048460584,16.061725616455078,1.586324043571949,[16.061725616455078, 1.586324043571949],0.1,False,False,79.65551338698077,170,19.45218941118035,34.744,in_progress,0.0
1,191.0,1.6779277056584851,0.7154540409275832,-22.802760900240994,25.0,2.46595449000597,[25.0, 2.46595449000597],0.1,False,False,80.1440923809638,171,19.45218941118035,34.803,in_progress,0.0
1,192.0,1.766062501276816,0.701711555839758,-18.05594865795563,22.936501502990723,1.851099405437708,[22.936501502990723, 1.851099405437708],0.1,False,False,80.68771574016351,172,19.45218941118035,34.877,in_progress,0.0
1,193.0,1.8724443567614824,0.7015171999927662,-10.998497215137185,22.380374670028687,0.5,[22.380374670028687, 0.5],0.1,False,False,81.51180793090703,174,19.45218941118035,34.937,in_progress,0.0
1,194.0,1.9700209192035476,0.7169519342102355,-2.807530586633497,7.63804018497467,3.5765148401260376,[7.63804018497467, 3.5765148401260376],0.1,False,False,82.21105415809934,176,19.45218941118035,35.002,in_progress,0.0
1,195.0,2.0647279000008023,0.7422374135760164,3.965404755962381,25.0,2.5979277677834034,[25.0, 2.5979277677834034],0.1,False,False,83.00443407452246,177,19.45218941118035,35.073,in_progress,0.0
1,196.0,2.17568052333572,0.7841375623051069,11.534238703358609,-2.120610475540161,2.2069690246134996,[-2.120610475540161, 2.2069690246134996],0.1,False,False,83.63975168342223,179,19.45218941118035,35.14,in_progress,0.0
1,197.0,2.281220203498048,0.8281289617214127,16.695735785631037,-6.695361137390137,0.6705660074949265,[-6.695361137390137, 0.6705660074949265],0.1,False,False,84.2550041887957,180,19.45218941118035,35.212,in_progress,0.0
1,198.0,2.3883023531863903,0.8664165037984998,18.33939204558897,-6.282023191452026,1.8528833873569965,[-6.282023191452026, 1.8528833873569965],0.1,False,False,84.83607367065483,181,19.45218941118035,35.277,in_progress,0.0
1,199.0,2.4892237984231183,0.8993685871415831,18.173462657277696,-8.554165363311768,1.1973935067653656,[-8.554165363311768, 1.1973935067653656],0.1,False,False,85.33816180452396,182,19.45218941118035,35.342,in_progress,0.0
1,200.0,2.5895317727375953,0.9270129482230343,17.106285824820162,-15.0,1.8786455653607845,[-15.0, 1.8786455653607845],0.1,False,True,85.86538829448506,183,19.45218941118035,35.41,in_progress,0.0
1,201.0,2.6960732961941503,0.9497220791760876,14.973457287756782,-15.0,3.334127888083458,[-15.0, 3.334127888083458],0.5,False,True,86.41085560293365,184,19.45218941118035,35.474,in_progress,0.0
